user,item,skill,correct,wins,fails
427,49370,46,0,4,0
427,49372,46,0,4,1
427,49379,46,1,4,2
427,49335,46,0,5,3
427,49325,46,0,5,4
427,49326,46,1,5,5
427,49327,46,1,6,6
427,74294,13,1,2,2
427,108963,49,1,3,0
427,108906,49,1,4,0
427,91312,28,1,0,0
427,74562,14,1,0,0
427,135631,1,1,0,0
427,135648,1,1,2,1
427,135652,1,1,4,1
427,135653,1,1,5,1
427,51323,3,1,3,1
427,51316,3,1,4,1
427,71380,50,1,5,0
427,80228,21,0,7,0
427,80224,28,1,1,0
427,80248,21,1,8,1
427,89891,80,1,1,0
427,54107,43,1,1,0
427,85972,31,1,5,0
427,74009,15,1,6,0
427,93297,5,1,0,0
427,120208,56,1,0,0
427,75308,93,1,0,0
427,147994,45,1,0,0
427,147961,2,1,4,2
427,147969,2,1,5,2
427,147947,2,0,6,2
427,49328,46,1,10,6
427,49337,46,1,11,6
427,68790,16,1,0,0
427,54031,81,1,1,0
427,54059,81,1,5,0
427,97912,34,1,4,0
427,119318,15,1,8,0
427,119362,15,1,11,1
427,119375,15,1,12,1
427,86862,43,1,2,0
427,51392,1,1,6,1
427,51444,1,1,7,1
427,85809,31,1,6,0
427,87906,99,1,11,6
427,71817,30,0,17,4
427,62554,33,1,5,6
427,71765,24,0,0,0
427,71761,24,1,0,1
427,71749,24,1,2,1
427,120228,56,1,2,0
427,120164,56,1,5,0
427,120168,56,1,6,0
427,57953,6,1,1,0
427,57867,6,1,2,0
427,107760,99,1,13,6
427,93897,58,1,0,0
427,101006,33,1,6,6
427,100522,33,1,10,7
427,61106,31,1,8,1
427,61107,31,1,9,1
427,51008,98,1,1,0
427,84635,98,1,2,0
427,89432,26,1,3,1
427,79157,21,1,11,1
427,137982,14,1,2,0
427,108137,100,0,1,0
427,108141,100,1,1,1
427,108278,100,1,2,1
427,107910,100,1,4,1
427,107890,100,1,5,1
427,108293,100,1,6,1
427,107920,100,1,7,1
427,107960,64,1,0,0
427,108142,100,0,9,1
427,108073,100,1,9,2
427,108197,100,1,11,2
427,108072,100,0,12,2
427,107955,64,1,1,0
427,107885,100,1,12,3
427,57701,2,0,6,3
427,58587,2,1,6,4
427,57728,2,0,8,4
427,58560,2,1,9,5
427,48817,5,1,1,0
427,75626,27,1,4,1
427,56961,7,1,12,6
427,56925,7,1,14,6
427,86319,83,0,4,0
427,86332,83,1,4,1
427,55840,59,1,1,0
427,49708,105,1,0,0
427,49733,105,1,1,0
427,46872,8,1,12,7
427,46863,8,1,13,7
427,46794,8,1,14,7
427,88546,79,1,0,0
427,88553,79,1,1,0
427,88604,79,1,3,0
427,88526,79,1,4,0
427,51436,1,1,9,1
427,97539,99,1,18,7
427,97659,99,1,19,7
427,97671,99,1,22,7
427,148042,49,1,6,1
427,148056,49,1,9,1
427,148023,49,1,10,1
427,60149,48,1,0,1
427,60115,48,0,2,1
427,92388,12,1,0,0
427,51377,3,1,6,1
427,77522,87,1,0,1
427,77521,87,0,1,1
427,77504,87,1,2,2
427,77492,87,1,4,2
427,59949,49,0,11,1
427,59880,49,1,12,3
427,73495,13,1,5,2
427,135564,5,1,3,0
427,107804,99,1,23,7
427,107803,99,1,24,7
427,107802,99,0,26,7
427,107767,99,1,26,8
427,107851,99,1,28,8
427,107756,99,1,29,8
427,107753,99,0,31,8
427,107805,99,1,31,9
427,107830,99,1,32,9
427,107681,99,1,33,9
427,79209,21,1,12,1
427,79202,21,1,13,1
427,87045,39,1,5,0
427,89091,16,1,1,0
427,77376,96,1,0,0
427,77344,96,0,1,0
427,77354,96,1,3,1
427,77346,96,1,5,1
427,77347,96,1,7,1
427,77353,96,1,8,1
427,77360,96,1,11,4
427,77320,96,1,13,5
427,77325,96,1,17,5
427,90300,92,0,0,1
427,90290,92,1,0,2
427,90198,93,1,1,0
427,90267,92,0,1,2
427,58820,83,0,5,1
427,53785,83,1,5,2
427,53788,83,1,10,2
427,53790,83,1,11,2
427,93440,2,0,10,5
427,93740,14,1,4,1
427,76411,90,0,0,0
427,76415,90,1,0,1
427,76416,90,0,2,1
427,76389,90,1,2,2
427,76418,90,0,4,2
427,76391,90,1,4,4
427,76393,90,1,6,6
427,76396,90,1,7,6
427,76390,90,1,9,6
427,76315,90,1,10,6
427,76227,90,1,11,6
427,76258,90,1,12,6
427,76253,90,1,15,7
427,76307,90,1,16,7
427,76257,90,0,19,7
427,135625,6,1,4,0
484,52824,33,1,0,0
484,75258,67,1,0,0
484,75278,22,1,0,0
484,87884,99,1,0,0
484,54610,82,1,0,0
484,57617,8,1,1,0
484,86893,43,0,0,0
484,86793,43,0,1,1
484,86797,43,1,3,2
484,73031,23,1,0,0
484,89776,94,1,0,0
484,90518,82,1,1,0
484,86484,30,1,2,0
484,86483,30,1,3,0
484,86485,30,0,5,0
484,86495,30,1,6,2
484,86725,83,1,0,0
484,61529,52,1,0,0
484,61676,52,0,1,0
484,61520,52,0,1,1
484,61619,52,1,1,2
484,61682,52,1,2,2
484,93710,13,1,0,0
484,88315,99,1,1,0
484,88288,99,1,2,0
484,88342,99,1,3,0
484,73369,15,1,0,1
484,73361,15,1,1,1
484,73401,15,1,2,1
484,57042,7,1,2,0
484,57680,2,1,0,0
484,57521,8,1,3,0
484,87127,39,1,2,0
484,87084,39,1,4,0
484,56317,4,0,1,1
484,56286,4,1,2,2
484,56278,4,0,3,2
484,56274,4,0,3,3
484,56324,4,1,3,4
484,56237,4,1,4,4
484,56253,4,1,5,4
484,148102,31,1,4,0
484,148101,31,1,5,0
484,148139,31,0,8,0
484,85751,33,1,2,0
484,79938,21,0,2,0
484,81147,21,1,2,1
484,81154,21,1,3,1
484,79935,21,1,4,1
484,79926,21,0,5,1
484,79845,21,1,5,2
484,81129,21,1,6,2
484,93051,3,1,0,0
484,74452,13,1,1,0
484,74517,13,0,2,1
484,74428,13,0,2,2
484,74527,13,1,2,3
484,54451,82,1,3,0
484,54445,82,0,4,0
484,54450,82,1,4,1
484,147849,50,1,1,0
484,147847,50,1,2,0
484,147830,50,1,4,0
484,55036,104,1,0,0
484,56063,4,1,6,5
484,55973,4,0,7,5
484,66769,4,0,7,6
484,56107,4,1,8,8
484,55260,120,1,0,0
484,49343,46,1,0,0
484,49340,46,0,3,0
484,49342,46,0,3,1
484,49346,46,1,4,2
484,74342,13,1,3,4
484,74338,13,0,6,4
484,74330,13,0,6,5
484,74306,13,0,6,6
484,74334,13,1,6,7
484,74294,13,1,7,7
484,108966,49,1,0,0
484,108924,49,1,1,0
484,108930,49,1,4,0
484,91252,28,1,0,0
484,74568,14,1,0,0
484,74577,14,1,1,0
484,135634,1,1,0,1
484,135632,1,1,2,1
484,135640,1,1,5,1
484,135644,1,1,6,1
484,71376,50,1,5,0
484,93191,8,1,4,0
484,80228,21,0,9,2
484,80200,21,1,9,3
484,80172,21,1,10,3
484,80188,21,1,11,3
484,88888,19,1,1,0
484,88922,19,0,2,0
484,88893,19,1,2,1
484,94678,99,1,5,1
484,55083,120,1,1,0
484,80016,21,1,12,3
484,120224,56,1,0,0
484,120204,56,1,1,0
484,120192,56,1,2,0
484,120188,56,1,3,0
484,120184,56,1,5,0
484,75317,93,1,0,0
484,147993,45,1,1,0
484,147928,49,1,5,0
484,147948,2,0,4,0
484,49301,46,1,6,2
484,49316,46,1,8,2
484,74865,16,0,0,0
484,69046,16,1,0,1
484,54019,81,1,1,0
484,97784,34,1,1,0
484,97888,34,1,4,0
484,119322,15,1,7,1
484,119273,15,1,10,1
484,119311,15,1,11,1
484,58687,50,1,6,0
484,87473,99,1,6,1
484,94948,59,1,0,0
484,86796,43,1,6,3
484,86887,43,1,7,3
484,86782,43,0,11,3
484,51424,1,1,7,1
484,51451,1,1,8,1
484,87995,99,1,7,1
484,71801,30,1,10,2
484,91622,61,1,0,0
484,65257,33,1,3,0
484,49040,7,0,5,0
484,71740,24,1,2,1
484,120216,56,1,6,0
484,57807,6,1,2,0
484,107812,99,1,8,2
484,107819,99,1,12,4
484,107697,99,1,13,4
484,107699,99,1,14,4
484,107817,99,1,17,4
484,107872,99,1,18,4
484,107710,99,1,19,4
484,107851,99,1,20,4
484,107823,99,1,21,4
484,98975,33,1,5,0
484,100732,33,1,7,0
484,98964,33,1,8,0
484,61090,31,1,11,1
484,91187,10,1,0,0
484,84989,97,1,1,0
484,89444,26,1,1,0
484,137970,14,1,2,0
484,137990,14,1,4,1
484,108132,100,0,0,0
484,108097,100,0,5,2
484,108042,100,1,5,3
484,108137,100,1,6,3
484,108152,64,1,0,0
484,108107,100,1,8,4
484,107925,100,0,14,6
484,107926,100,1,18,8
484,108222,100,1,19,8
484,57719,2,1,4,1
484,56700,5,1,1,0
484,56946,7,1,6,1
484,56919,7,1,8,2
484,56940,7,1,9,2
484,55612,59,1,1,0
484,49739,105,1,0,0
484,49696,105,1,1,0
484,46806,8,1,8,1
484,88622,79,1,2,0
484,97611,99,1,24,4
484,148024,49,1,6,0
484,148023,49,1,8,0
484,148022,49,1,10,0
484,60123,48,1,1,0
484,91125,10,1,1,0
484,51357,3,1,3,0
484,77524,87,1,0,0
484,58402,7,0,12,2
484,73627,13,0,9,7
484,73687,13,0,9,8
484,73499,13,0,9,9
484,73535,13,1,10,10
484,135558,5,1,5,0
484,107839,99,1,27,4
484,107753,99,1,29,4
484,107717,99,1,30,4
484,107858,99,1,32,4
484,107674,99,1,33,4
484,79235,21,1,15,3
484,87122,39,1,5,0
484,89120,16,1,3,1
484,77372,96,1,1,0
484,77316,96,1,5,0
484,77324,96,0,6,0
484,90278,92,0,0,0
484,90280,92,0,0,1
484,90259,93,1,1,0
484,58819,83,1,3,0
484,53773,83,1,4,1
484,53789,83,1,5,1
484,53798,83,1,7,1
484,59766,107,1,0,0
484,97816,34,1,6,0
484,93398,2,1,6,3
484,93413,2,1,7,3
484,93383,2,1,8,3
484,93723,14,0,7,1
484,93778,14,1,7,2
484,76235,90,1,0,0
484,135596,6,1,6,0
484,135622,6,1,7,0
483,75292,22,1,0,0
483,87838,99,1,3,0
483,87820,99,0,5,0
483,94901,45,1,1,0
483,92348,2,0,0,0
483,94903,45,1,2,0
483,94882,45,1,3,0
483,48555,7,0,0,0
483,48663,7,1,2,1
483,91388,91,1,0,0
483,57638,8,1,1,0
483,86886,43,1,0,0
483,91648,102,1,0,0
483,95002,30,1,1,0
483,95000,30,1,2,0
483,86559,30,1,3,0
483,95007,30,1,4,0
483,147326,83,1,0,0
483,147340,83,0,3,0
483,147337,83,0,4,1
483,147317,83,1,5,2
483,147358,83,1,6,2
483,86732,83,0,8,2
483,86758,83,1,8,3
483,86724,83,1,9,3
483,71793,18,1,0,0
483,79356,21,1,0,0
483,79566,21,1,1,0
483,61544,52,1,0,0
483,71415,30,1,6,0
483,93704,13,1,0,0
483,73461,15,1,0,0
483,75665,26,1,0,0
483,138100,14,1,0,0
483,138109,14,1,1,0
483,97615,99,1,6,2
483,57045,7,1,3,1
483,57048,7,1,4,1
483,57659,2,1,1,1
483,57464,8,1,2,0
483,57536,8,0,3,0
483,57512,8,1,3,1
483,120421,15,1,4,0
483,120433,15,1,5,0
483,89477,27,1,0,0
483,147288,81,1,2,0
483,147283,81,1,3,0
483,147296,81,1,4,0
483,56159,4,0,0,0
483,56180,4,1,1,1
483,56194,4,1,2,1
483,56232,4,0,3,1
483,56257,4,1,3,2
483,56251,4,1,5,2
483,56311,4,1,6,4
483,56290,4,1,7,4
483,71641,19,1,0,0
483,79923,21,1,3,1
483,79842,21,1,4,1
483,81132,21,1,5,1
483,84838,31,1,4,0
483,93116,3,1,0,0
483,56763,7,1,5,1
483,72630,30,1,7,0
483,93492,6,1,3,1
483,93614,6,1,5,1
483,93478,6,1,6,1
483,93491,6,1,7,1
483,93600,6,1,8,1
483,55027,104,1,0,0
483,55021,104,0,3,0
483,80304,21,1,6,1
483,55974,4,1,9,5
483,56100,4,0,10,5
483,55998,4,1,10,6
483,56091,4,1,11,6
483,66764,4,0,12,6
483,55167,120,1,0,0
483,55306,120,1,1,0
483,49334,46,1,0,0
483,49316,46,0,1,0
483,49318,46,1,1,1
483,49317,46,0,2,1
483,49325,46,1,2,2
483,109014,49,1,4,2
483,109005,49,1,5,2
483,108999,49,1,6,2
483,108987,49,1,7,2
483,108966,49,1,8,2
483,58807,83,1,11,3
483,91292,28,1,0,1
483,74567,14,1,2,0
483,51343,3,1,1,0
483,51315,3,1,2,0
483,75236,67,1,0,0
483,71371,50,1,0,0
483,93190,8,0,5,1
483,93174,8,1,7,2
483,80220,21,0,9,1
483,89852,80,1,1,0
483,94676,99,1,7,2
483,55045,120,1,3,1
483,74007,15,1,7,0
483,81183,21,1,13,2
483,81186,21,0,14,2
483,46800,8,1,8,3
483,46821,8,1,10,4
483,75316,93,0,0,1
483,75312,93,1,0,2
483,75310,93,1,1,2
483,75333,93,1,3,3
483,75317,93,1,4,3
483,120333,56,1,0,1
483,120265,56,1,1,1
483,49350,46,1,3,3
483,49295,46,1,4,3
483,49351,46,0,5,3
483,49304,46,1,6,4
483,66313,34,1,0,0
483,65833,34,1,1,0
483,66292,34,0,2,0
483,66223,34,1,2,1
483,69154,16,1,0,0
483,58693,50,1,1,0
483,87482,99,1,8,2
483,85813,31,1,6,0
483,71821,30,1,9,0
483,90939,61,1,0,0
483,65347,33,1,3,0
483,49028,7,0,8,1
483,48897,7,1,8,2
483,49044,7,1,9,2
483,75491,27,1,1,0
483,71753,24,1,2,0
483,57827,6,1,9,1
483,58184,6,1,10,1
483,48817,5,1,2,0
483,48823,5,1,3,0
483,107731,99,1,11,3
483,107830,99,0,14,4
483,107760,99,1,16,5
483,107834,99,1,19,5
483,107706,99,1,20,5
483,58722,50,1,3,0
483,58715,50,1,4,0
483,58688,50,1,5,0
483,58723,50,1,6,0
483,61116,31,0,7,0
483,61103,31,1,7,1
483,88190,99,1,24,5
483,50983,98,1,1,0
483,91219,10,1,1,0
483,91542,9,0,0,0
483,89375,26,1,1,0
483,79150,21,1,16,3
483,108227,100,1,1,0
483,108207,100,1,5,0
483,108268,100,1,6,0
483,108242,100,1,9,0
483,58572,2,1,2,1
483,57668,2,1,3,1
483,75623,27,1,2,0
483,75624,27,1,3,1
483,56973,7,1,11,2
483,55621,59,1,1,0
483,49690,105,1,0,0
483,46833,8,1,11,4
483,46854,8,1,12,4
483,147539,39,1,2,0
483,147574,39,1,4,0
483,75444,95,1,0,0
483,97537,99,1,26,5
483,97538,99,1,30,6
483,97627,99,1,32,6
483,97763,99,0,33,6
483,97567,99,1,33,7
483,97559,99,1,35,7
483,60082,48,1,0,0
483,60039,48,0,1,1
483,60045,48,1,2,2
483,60109,48,1,3,2
483,147620,43,1,2,0
483,147637,43,1,3,0
483,71362,45,1,4,0
483,91071,9,1,2,1
483,51354,3,1,3,0
483,51372,3,1,5,1
483,77536,87,1,0,0
483,59965,49,1,9,2
483,59865,49,1,10,2
483,58397,7,1,12,2
483,48094,7,1,13,2
483,51392,1,0,4,2
483,51409,1,1,6,3
483,51477,1,1,9,3
483,73687,13,1,5,1
483,73527,13,1,6,1
483,107847,99,1,36,9
483,107717,99,0,37,9
483,107750,99,1,38,11
483,107749,99,1,39,11
483,107808,99,1,41,11
483,107806,99,1,45,11
483,107714,99,1,47,11
483,107753,99,1,48,11
483,107722,99,1,49,11
483,107716,99,1,50,11
483,107715,99,1,51,12
483,107738,99,1,54,12
483,107767,99,1,55,12
483,79208,21,0,18,3
483,79237,21,1,18,4
483,79243,21,1,19,4
483,87049,39,1,5,0
483,89121,16,1,1,0
483,77378,96,1,0,0
483,77376,96,0,4,2
483,77361,96,1,4,3
483,77312,96,1,5,3
483,90300,92,0,0,1
483,90191,93,1,7,5
483,90264,92,0,0,2
483,59726,107,1,0,0
483,93448,2,1,4,1
483,93458,2,1,6,2
483,93447,2,1,8,2
483,108975,49,1,12,3
483,108969,49,1,13,3
483,108933,49,1,14,3
483,76403,90,0,0,0
483,76406,90,1,0,1
483,76268,90,1,5,1
483,76266,90,0,6,2
483,76271,90,0,10,3
483,76273,90,0,11,4
483,76299,90,1,12,5
483,76274,90,1,13,5
483,147413,79,0,5,0
483,147390,79,0,6,1
483,147468,79,1,6,2
483,147411,79,1,10,2
477,52900,33,1,1,0
477,88330,99,1,0,0
477,87614,99,1,1,0
477,75295,22,1,0,0
477,93072,3,1,0,0
477,107767,99,1,2,0
477,107674,99,1,3,0
477,74330,13,0,0,1
477,74342,13,0,0,2
477,74350,13,1,1,3
477,66391,33,0,3,1
477,66547,33,1,5,4
477,77345,96,1,0,0
477,77347,96,0,1,0
477,77344,96,0,4,1
477,77346,96,0,4,2
477,61092,31,0,0,0
477,61117,31,0,2,1
477,61118,31,1,2,2
477,79581,21,1,1,0
477,57488,8,0,1,0
477,57461,8,1,1,1
477,57575,8,1,2,2
477,57542,8,1,4,3
477,57551,8,1,5,3
477,56763,7,0,0,0
477,56712,7,1,0,1
477,56820,7,0,1,2
477,56844,7,0,1,3
477,56814,7,1,2,5
477,66602,35,1,0,0
477,66338,33,1,7,4
477,53881,80,0,0,1
477,53869,80,1,0,3
477,53929,80,1,1,4
477,53905,80,0,2,4
477,85900,31,0,3,3
477,86080,31,1,3,4
477,93754,14,0,0,0
477,93784,14,1,0,1
477,93788,14,0,1,2
477,80220,21,1,2,0
477,80196,21,1,3,1
477,80236,21,1,4,1
477,89483,27,1,0,0
477,75277,68,1,0,0
477,57108,7,1,3,5
477,71811,30,1,0,0
477,71817,30,1,1,0
477,71799,30,0,2,0
477,46836,8,1,6,3
477,108010,100,1,0,0
477,108062,100,1,2,0
477,107925,100,1,4,0
477,108032,100,0,5,0
477,108248,100,1,5,1
477,93434,2,1,0,0
477,93467,2,0,1,1
477,93438,2,0,1,2
477,93446,2,0,1,3
477,93383,2,1,2,4
477,93425,2,1,3,4
477,59645,107,1,0,1
477,59644,107,1,1,1
477,59730,107,0,2,1
477,59759,107,0,2,2
477,59726,107,1,2,3
477,59643,107,1,3,3
477,59721,107,0,4,3
477,59719,107,0,4,5
477,59720,107,0,4,6
477,59758,107,0,4,7
477,59760,107,1,4,8
477,59733,107,0,7,8
477,59732,107,1,7,10
477,51372,3,1,1,0
477,51354,3,1,2,0
477,93038,85,0,0,0
477,93006,84,0,0,3
477,92969,86,1,0,0
477,92981,86,1,1,0
477,92959,86,1,2,0
477,93014,84,0,0,4
477,56958,7,1,5,5
477,56910,7,1,6,5
477,75570,27,1,1,0
477,57644,2,1,5,4
477,57701,2,0,6,4
477,57716,2,0,6,5
477,57659,2,0,6,6
477,48806,5,1,0,0
477,89804,95,1,1,0
477,66085,33,0,9,5
477,66031,33,1,9,6
477,65995,33,1,10,6
477,86651,83,1,0,1
477,91071,9,0,1,0
477,97719,99,1,6,0
477,97551,99,1,7,0
477,49690,105,1,1,0
477,49687,105,1,3,0
477,75725,94,1,1,1
477,71372,50,1,1,0
477,58774,57,1,0,0
477,75605,27,1,2,0
477,93708,13,1,4,4
477,74011,15,1,1,0
477,85842,31,1,6,5
477,97759,99,1,10,0
477,49301,46,0,1,0
477,49373,46,1,1,1
477,49316,46,1,2,1
477,49295,46,1,3,1
477,49298,46,1,4,1
477,80292,21,1,8,1
477,75035,21,0,11,2
477,80300,21,1,11,3
477,108042,100,1,6,1
477,108137,100,1,9,1
477,107915,100,0,12,1
477,61598,52,1,0,0
477,57530,8,1,8,3
477,57491,8,1,9,3
477,89728,80,1,5,5
477,75322,93,1,1,0
477,68914,16,1,1,0
477,71356,45,0,0,0
477,71351,45,1,2,1
477,73511,13,1,6,5
477,73571,13,0,7,6
477,73655,13,1,8,7
477,97896,34,1,2,0
477,77492,87,1,0,0
477,87054,39,1,0,0
477,87030,39,1,2,1
477,86165,42,1,0,0
477,108975,49,1,2,0
477,108996,49,0,3,0
477,55912,59,1,1,1
477,55610,59,0,2,1
477,86778,43,1,0,0
477,86773,43,1,1,0
477,93546,6,1,1,0
477,93549,6,0,4,0
477,93544,6,1,6,4
477,86555,83,0,3,2
477,86517,83,1,3,3
477,86342,83,0,4,3
477,86347,83,1,5,4
477,93062,3,1,3,0
477,93107,3,1,4,1
477,87696,99,1,13,1
477,65281,33,1,12,6
477,91273,28,1,0,0
477,90980,60,1,1,1
477,91045,60,0,2,1
477,91595,60,1,2,2
477,90998,60,1,3,2
477,93937,58,1,0,0
477,58721,50,0,3,0
477,58667,50,0,3,1
477,58703,50,0,3,2
477,58675,50,1,5,5
477,88897,19,1,0,0
477,54502,82,1,1,0
477,87912,99,1,17,1
477,91634,61,1,0,0
477,90862,61,0,1,0
477,90911,61,1,1,3
477,90958,61,1,2,3
477,90918,61,1,3,3
477,51396,1,1,1,0
477,51476,1,0,2,0
477,51452,1,1,2,1
477,51410,1,1,3,1
477,76283,90,0,0,0
477,76421,90,1,0,1
477,76220,90,1,3,1
477,76243,90,1,4,1
477,76290,90,0,8,2
477,76221,90,1,11,3
477,76423,90,1,13,3
477,76284,90,1,14,3
477,76285,90,1,16,3
477,76254,90,1,18,3
477,76425,90,1,20,3
477,76225,90,1,21,3
477,76251,90,0,25,3
477,73385,15,1,3,0
477,46800,8,1,11,3
477,46905,8,1,12,3
477,46818,8,0,13,3
477,46962,8,1,13,4
477,46878,8,1,14,4
477,47059,2,1,7,9
477,49340,46,0,7,2
477,49349,46,1,7,3
477,49331,46,1,8,3
477,49337,46,1,9,3
477,53288,35,1,1,0
477,71304,30,1,4,1
477,95009,30,0,6,1
477,94976,30,1,6,2
477,79125,21,0,14,3
477,79143,21,1,14,5
477,79099,21,0,15,5
477,79188,21,0,15,6
477,90276,92,1,0,0
477,91351,89,1,0,0
477,49379,46,1,10,4
477,49367,46,1,12,4
477,49346,46,1,13,4
477,49329,46,0,16,10
477,49364,46,1,18,11
477,55029,104,1,0,2
477,55020,104,0,1,2
477,55035,104,0,1,3
477,55037,104,1,1,4
477,55017,104,1,3,4
477,74571,14,1,1,4
477,74560,14,1,3,4
477,79851,21,1,18,8
477,54055,81,1,0,0
477,54047,81,1,2,1
477,60093,48,1,1,1
477,60047,48,1,2,1
477,54457,82,0,4,0
477,54459,82,1,5,2
477,86195,42,0,4,1
477,86191,42,0,5,2
477,86209,42,1,5,3
477,71417,30,1,12,2
477,97772,34,1,4,0
477,97816,34,1,6,0
477,97924,34,1,7,0
477,71713,19,1,1,0
477,51180,97,1,0,0
477,75635,26,0,1,0
477,75631,26,1,3,1
477,58169,6,1,8,6
477,57993,6,1,10,6
464,88353,99,0,0,0
464,88352,99,1,0,1
464,75467,95,1,0,0
464,75450,95,1,1,0
464,75447,95,1,2,0
464,93140,3,1,0,0
464,107667,99,0,4,1
464,107847,99,1,7,2
464,107753,99,1,11,2
464,107844,99,0,14,2
464,74322,13,0,0,0
464,74330,13,1,1,1
464,74334,13,1,3,2
464,66523,33,1,1,0
464,77364,96,0,4,0
464,77404,96,1,4,1
464,77365,96,1,5,1
464,77396,96,0,7,1
464,77376,96,1,7,3
464,77343,96,1,8,4
464,77341,96,1,9,4
464,77342,96,1,10,4
464,79362,21,1,0,0
464,79581,21,1,1,0
464,52882,33,1,2,0
464,56805,7,1,0,0
464,66568,35,1,0,0
464,85901,31,1,1,0
464,85954,31,1,2,0
464,93759,14,0,0,0
464,93732,14,0,0,1
464,93790,14,1,0,2
464,93725,14,1,2,2
464,93776,14,0,3,3
464,93772,14,0,3,4
464,80216,21,1,2,0
464,80180,21,0,4,0
464,89082,16,0,1,0
464,75257,68,1,0,0
464,57102,7,1,3,0
464,57060,7,0,4,0
464,57087,7,1,4,1
464,46827,8,1,2,0
464,46812,8,0,3,0
464,108222,100,1,1,0
464,107926,100,1,3,0
464,108010,100,1,4,0
464,108142,100,1,5,0
464,108177,64,0,0,0
464,108217,100,1,8,0
464,107925,100,0,9,0
464,108273,100,1,9,1
464,108000,100,1,10,1
464,107885,100,0,12,1
464,108122,100,1,15,2
464,107880,100,1,16,2
464,107920,100,0,17,2
464,107900,100,1,17,3
464,107895,100,1,19,3
464,75231,68,1,1,0
464,59807,107,1,0,0
464,59726,107,0,1,1
464,59637,107,0,1,2
464,59808,107,1,1,3
464,59722,107,1,3,3
464,59636,107,1,4,3
464,59638,107,1,5,3
464,59635,107,0,6,4
464,59809,107,0,8,5
464,59721,107,1,8,6
464,59719,107,0,10,6
464,59714,62,1,0,0
464,59610,107,1,11,8
464,59766,107,1,12,8
464,59760,107,1,13,8
464,59652,107,1,15,8
464,59761,107,1,18,10
464,59646,107,1,19,11
464,90763,59,1,0,0
464,58539,2,1,3,3
464,58554,2,1,4,3
464,79240,21,1,5,1
464,56706,5,1,0,0
464,48807,5,1,1,0
464,89778,94,1,0,0
464,62712,33,1,3,0
464,97705,99,0,15,3
464,97703,99,0,15,4
464,97655,99,1,17,7
464,49723,105,1,0,0
464,49696,105,1,1,0
464,49685,105,1,2,0
464,49683,105,1,3,0
464,49699,105,1,4,1
464,49702,105,1,5,1
464,49686,105,1,6,1
464,49718,105,0,7,1
464,51626,57,1,2,0
464,75614,27,1,2,0
464,87930,99,1,19,7
464,74020,15,1,1,0
464,89431,26,0,2,0
464,65864,34,1,0,0
464,55119,120,1,1,0
464,85841,31,1,4,1
464,49370,46,0,0,0
464,49371,46,1,1,1
464,49328,46,1,2,1
464,49327,46,0,3,1
464,49295,46,1,4,2
464,49292,46,1,7,3
464,75033,21,1,7,2
464,75034,21,1,8,2
464,80301,21,0,10,2
464,107990,100,1,21,3
464,107914,100,1,22,4
464,107940,64,1,2,4
464,107912,100,1,23,4
464,108112,100,1,24,4
464,61562,52,1,0,0
464,57497,8,1,3,1
464,89740,80,1,1,0
464,75316,93,1,2,1
464,71349,45,1,0,0
464,71357,45,1,1,0
464,71350,45,1,2,1
464,48609,7,1,9,2
464,73647,13,0,5,2
464,73735,13,0,7,3
464,73651,13,1,7,4
464,73531,13,0,8,4
464,73551,13,0,8,5
464,73627,13,0,8,6
464,77432,87,1,0,0
464,77480,87,0,1,0
464,77482,87,1,4,1
464,77452,87,1,5,1
464,87132,39,1,2,2
464,86168,42,1,1,0
464,86161,42,1,2,1
464,108972,49,0,1,0
464,108957,49,1,1,2
464,108924,49,1,3,2
464,86802,43,1,0,0
464,93569,6,1,1,0
464,93582,6,1,4,3
464,93608,6,0,5,3
464,86348,83,1,1,1
464,86312,83,1,3,1
464,93047,3,1,3,0
464,54108,43,1,3,1
464,87805,99,1,23,7
464,87820,99,1,24,8
464,93933,58,1,0,0
464,58693,50,1,3,2
464,88900,19,1,0,0
464,54487,82,1,1,0
464,53800,83,1,4,1
464,53783,83,1,5,1
464,58812,83,1,6,1
464,93216,8,1,6,2
464,58457,7,1,11,2
464,51473,1,1,0,0
464,51481,1,1,1,0
464,73347,15,1,3,1
464,73453,15,1,4,1
464,46962,8,1,7,2
464,81207,21,1,12,3
464,81189,21,1,14,4
464,57722,2,1,5,3
464,47051,2,1,6,3
464,49311,46,0,8,3
464,49312,46,1,8,5
464,49365,46,1,9,6
464,49319,46,1,12,6
464,49341,46,1,13,7
464,49342,46,1,14,7
464,49376,46,1,15,7
464,49379,46,1,16,7
464,71136,30,1,3,0
464,71215,30,0,5,0
464,94983,30,1,5,1
464,86501,30,1,6,1
464,86499,30,1,7,1
464,86468,30,1,8,1
464,79110,21,1,16,4
464,90294,92,0,0,1
464,90243,93,0,4,1
464,90276,92,0,0,2
464,90258,93,1,5,3
464,90297,92,0,0,3
464,90282,92,1,1,4
464,49337,46,1,18,7
464,49307,46,1,21,8
464,49305,46,0,22,8
464,55019,104,1,1,1
464,55036,104,1,2,1
464,74573,14,1,4,5
464,74553,14,1,5,5
464,81138,21,1,17,4
464,81141,21,1,18,4
464,54027,81,0,0,0
464,54461,82,1,4,0
464,54448,82,1,5,1
464,86233,42,0,4,1
464,86236,42,1,4,2
464,74542,13,0,8,7
464,74492,13,1,8,9
