user,item,skill,correct,wins,fails
1341,108249,100,1,13,6
2534,84930,31,0,0,0
1341,108268,100,0,14,6
1341,108271,100,1,15,7
1341,108272,100,1,16,7
1341,107999,100,1,19,8
1341,108102,100,0,20,8
1341,108104,100,1,20,9
1341,108105,100,0,21,9
1341,108114,100,1,22,11
1341,108253,100,0,25,11
1341,108254,100,1,25,12
1341,119308,15,0,0,0
1341,119364,15,0,0,1
1341,119289,15,0,0,3
1341,119291,15,0,0,5
1341,119283,15,0,0,7
1341,119284,15,1,0,8
1341,119285,15,0,1,8
1341,119286,15,0,1,9
1341,119375,15,0,1,11
1341,119254,15,0,1,12
1341,119246,15,0,1,15
2534,84974,31,0,0,1
1341,119268,15,0,1,16
2534,84959,31,0,0,2
1341,119269,15,0,1,17
2534,84963,31,0,0,3
1341,119271,15,0,1,19
2534,84719,31,0,0,4
2534,84879,31,0,0,5
2534,84969,31,0,0,6
2534,85821,31,0,0,8
2534,85861,31,0,0,9
1341,107789,99,0,4,11
2534,85874,31,0,0,10
2534,85819,31,0,0,11
1341,107790,99,1,4,12
1341,107791,99,1,5,12
1341,107872,99,0,6,12
1341,107876,99,1,6,13
1341,107877,99,1,7,13
1341,107878,99,1,8,13
2534,87574,99,0,0,0
2534,87480,99,0,0,1
1341,107855,99,1,9,14
1341,107856,99,1,10,14
1341,107837,99,0,12,14
1341,107838,99,0,12,15
1341,107840,99,0,12,17
2534,87609,99,0,0,5
1341,107844,99,0,12,18
1341,107845,99,0,12,19
1341,107846,99,1,12,20
1341,107847,99,0,13,20
1341,107869,99,1,13,22
1341,107870,99,1,14,22
1341,107871,99,1,15,22
1341,107674,99,0,16,22
1341,107678,99,1,16,23
1341,107679,99,1,17,23
1341,107724,99,0,19,23
1341,107725,99,0,19,24
1341,107726,99,1,19,25
1341,107727,99,0,20,25
1341,107746,99,0,20,27
1341,107748,99,0,21,28
1341,107816,99,0,21,29
1341,107817,99,0,21,30
1341,107818,99,1,21,31
1341,107819,99,1,22,31
2534,87863,99,0,0,9
2534,87735,99,0,0,10
134,51476,1,1,7,1
2534,87770,99,0,0,11
133,51438,1,1,7,1
134,51346,3,0,3,0
133,51324,3,1,4,1
134,51355,3,1,4,1
133,51383,3,1,5,1
134,51325,3,1,5,1
132,51336,3,0,4,1
132,57133,3,1,4,2
132,51385,3,1,5,2
119,51440,1,1,7,0
129,51405,1,1,9,2
132,51387,3,1,6,2
129,51355,3,0,3,0
119,51334,3,1,3,0
119,57132,3,1,4,0
129,51388,3,1,3,1
129,51345,3,1,4,1
121,51452,1,1,11,5
121,51388,3,1,5,1
131,51457,1,1,13,9
131,51412,1,1,14,9
131,51346,3,1,5,5
131,51314,3,1,6,5
306,139568,14,0,27,25
306,139569,14,0,27,26
306,139570,14,0,27,27
306,139483,14,0,27,28
306,139169,14,1,27,29
306,139382,13,1,1,0
306,139381,13,1,2,0
3,54456,82,1,11,0
3,87433,54,0,0,0
3,87456,54,1,1,1
3,87428,54,1,2,1
3,87448,54,1,3,1
3,87569,54,1,4,1
3,86884,43,1,3,1
3,97784,34,1,12,3
3,97860,34,1,13,3
3,97888,34,0,14,5
3,97892,34,1,14,6
3,97824,34,1,15,6
3,97788,34,0,16,6
3,97912,34,1,16,7
3,97928,34,0,17,7
3,78909,35,1,5,2
512,86755,83,1,10,2
3,78927,35,1,6,2
512,53893,80,0,12,3
512,53833,80,1,12,5
3,79068,35,1,7,2
512,53940,80,1,13,5
512,53841,80,1,14,5
512,87149,52,1,0,0
512,89023,19,1,0,0
3,78863,35,1,8,2
512,75302,22,1,0,0
512,79091,21,0,1,1
3,71347,45,1,0,0
512,79135,21,0,1,2
512,79096,21,0,1,3
3,88417,37,0,1,0
512,79187,21,0,1,4
3,88423,37,0,1,1
512,79102,21,0,1,5
512,91289,28,0,0,0
512,91315,28,1,1,1
512,75243,68,0,0,0
512,75236,67,1,0,0
512,75245,68,1,0,1
512,75225,68,1,1,1
512,75262,67,1,1,0
3,88239,57,1,2,0
512,79572,21,0,3,6
512,79566,21,1,3,7
3,85599,53,0,0,0
3,128647,53,0,0,1
512,79377,21,1,4,7
512,79362,21,1,5,7
3,85594,53,1,0,2
512,79836,21,0,7,7
3,85618,53,1,1,3
3,85588,53,1,2,3
3,85623,53,1,4,3
3,128664,53,0,5,3
512,81169,21,1,7,8
512,81154,21,1,9,9
512,79935,21,0,10,9
3,85604,53,1,5,4
3,88875,19,0,0,0
3,88961,18,1,0,0
3,71795,18,1,1,0
3,79140,21,0,0,0
3,79137,21,0,0,1
45,59755,107,0,7,9
45,59756,107,1,7,10
45,59641,107,1,10,12
45,59642,107,1,12,12
45,49689,105,1,0,0
45,49702,105,0,1,0
45,49740,105,1,2,1
45,49698,105,1,4,1
45,49719,105,1,5,1
45,55031,104,0,0,0
45,55020,104,1,0,1
45,55039,104,1,2,1
45,88340,99,0,14,8
45,88339,99,0,14,9
45,88392,99,1,14,10
45,88308,99,1,16,10
45,90925,61,0,0,0
45,90863,61,1,2,1
45,55817,59,1,0,2
45,55818,59,0,1,2
45,55612,59,1,1,3
45,55921,59,1,2,3
45,55729,59,1,3,3
45,49331,46,0,9,3
45,49332,46,1,9,4
45,49333,46,0,10,4
45,49301,46,1,10,5
45,49292,46,0,11,5
45,49293,46,0,11,6
45,49294,46,1,11,7
9,87203,52,1,4,2
9,61457,52,0,5,2
9,61589,52,0,5,3
9,61595,52,1,6,5
9,88888,19,1,2,0
9,71780,18,1,2,0
9,86505,30,0,13,7
9,94963,30,0,14,8
9,86503,30,1,14,9
9,86469,30,1,15,9
9,86475,30,0,17,9
9,95009,30,0,18,10
9,85593,53,1,11,3
9,93436,2,0,3,0
9,93457,2,0,3,1
9,93371,2,0,3,2
9,93408,2,1,3,3
9,93452,2,0,4,3
9,93373,2,0,4,4
9,51460,1,0,0,0
9,51467,1,1,0,1
9,51392,1,0,1,1
9,51472,1,1,1,2
9,51396,1,1,2,2
9,49068,7,1,0,0
9,48877,7,1,1,0
9,57096,7,1,2,0
9,57090,7,1,3,0
9,48534,7,0,6,0
9,48537,7,1,7,1
9,48664,7,1,8,2
9,48562,7,1,10,2
9,56931,7,1,12,2
9,93152,8,0,0,0
9,93241,8,1,0,1
9,93164,8,1,1,1
9,93176,8,1,2,1
9,73651,13,0,0,0
9,73527,13,0,0,1
9,73615,13,0,1,2
9,73627,13,1,1,3
9,73389,15,1,0,0
9,73377,15,1,1,0
9,74025,15,1,2,0
9,74022,15,1,3,0
9,93485,6,1,0,0
9,57566,8,1,4,1
382,51461,1,0,0,0
381,51434,1,1,0,0
384,51398,1,1,0,0
384,71739,24,1,0,1
384,71742,24,1,1,1
384,71737,24,1,2,1
384,73091,23,1,0,0
826,85248,49,0,4,5
826,84659,49,0,4,6
827,94866,45,0,0,0
827,85214,49,0,1,2
827,92347,2,0,0,3
826,84670,49,0,4,7
827,94900,45,1,0,1
827,84673,49,0,1,3
827,85057,49,0,1,4
827,85012,49,0,1,5
826,92338,2,0,3,4
826,92326,2,0,3,5
827,94890,45,0,1,2
1356,49298,46,1,4,14
1613,140087,101,1,0,0
1613,121773,54,0,0,0
1613,119368,15,1,1,0
1613,119263,15,1,2,0
1356,49349,46,0,5,14
1356,49350,46,0,5,15
1356,49351,46,0,5,16
1356,49301,46,0,5,17
1356,49302,46,1,5,18
1356,49303,46,0,6,18
1356,48561,7,1,5,2
1356,97619,99,0,0,0
1356,97620,99,0,0,1
1356,97621,99,0,0,2
1356,97622,99,0,0,3
1356,97747,99,0,1,4
1356,97748,99,0,1,5
1356,97749,99,0,1,6
1356,97750,99,0,1,7
1356,97707,99,1,1,8
1356,97591,99,0,2,8
1356,97592,99,0,2,9
1356,108217,100,0,0,0
1356,108219,100,1,0,1
1356,108220,100,1,1,1
1356,108221,100,1,2,1
1356,108109,100,1,3,2
1356,108110,100,1,4,2
1356,108111,100,1,5,2
1338,66840,97,0,0,33
1338,66841,97,0,0,34
1338,66842,97,0,0,35
1408,93221,8,1,2,0
1408,173991,100,0,5,1
1361,91326,28,0,0,7
1361,91328,28,0,0,8
1361,91289,28,0,0,9
1361,91258,28,0,0,10
1361,91343,28,0,0,12
1339,119247,15,1,6,8
1361,66864,97,0,0,14
1339,119373,15,0,7,8
1361,66865,97,0,0,15
1361,49028,7,0,0,0
1339,119380,15,0,7,9
2012,90758,59,0,0,7
1339,119293,15,1,7,10
2012,94949,59,0,0,8
1339,119298,15,1,9,10
1339,119361,15,1,10,10
1339,119288,15,1,11,10
2012,90761,59,0,0,10
2012,94934,59,0,0,11
2012,94092,59,0,0,12
1694,119383,15,0,0,0
1361,119350,15,0,0,0
138,93743,14,1,8,22
385,51422,1,1,0,0
385,51443,1,1,1,0
385,77404,96,0,0,0
385,77405,96,1,0,1
385,77406,96,1,1,1
385,77364,96,1,5,3
3145,58823,83,1,0,0
3144,51003,98,1,0,0
3143,50986,98,1,0,0
3145,51011,98,1,0,0
2897,88416,37,1,0,0
3146,51006,98,0,0,0
3144,86770,83,0,1,0
2897,53802,83,0,0,0
2897,53783,83,0,0,1
2897,58798,83,0,0,2
2897,53801,83,0,0,3
2897,58816,83,0,0,4
3146,51009,98,0,0,1
3145,86666,83,1,1,0
3145,54139,43,1,0,0
3143,54115,43,1,0,0
3146,51001,98,0,1,2
3145,87037,39,1,0,0
3145,97763,99,1,0,0
3144,86576,83,1,1,1
3143,97675,99,1,0,0
3144,86754,83,0,2,1
3144,86625,83,1,2,2
3146,50988,98,0,1,3
3145,108187,64,1,0,0
3143,107900,100,0,0,0
3987,51006,98,0,0,0
3144,86671,83,1,4,2
3144,54113,43,1,0,0
3145,108167,64,1,1,0
3144,87029,39,1,0,0
3145,108127,100,1,0,0
3143,107901,100,0,0,1
3987,50996,98,1,0,1
3144,97735,99,1,0,0
3145,107940,64,1,2,0
3146,86730,83,1,1,1
3144,107985,100,1,0,0
3146,86729,83,1,2,1
3145,108052,100,0,1,0
3144,107895,100,1,1,0
3146,54132,43,1,0,0
3146,87087,39,0,0,0
3987,51005,98,1,2,2
38,58069,6,1,3,5
38,89437,26,1,0,0
38,75325,93,1,3,8
38,90286,92,1,0,0
38,75656,26,0,1,0
38,75639,26,1,2,1
38,75524,27,1,0,0
38,75611,27,0,1,0
512,79144,21,0,10,11
512,79176,21,0,10,13
512,79087,21,0,10,14
512,79124,21,0,11,15
3093,85340,56,0,0,0
3093,85272,56,1,0,1
3093,84805,38,0,0,0
3093,85341,56,1,1,1
3093,85322,46,0,0,0
3093,85277,46,0,0,2
3093,53641,38,1,0,1
3093,89733,80,0,0,0
3093,89716,80,0,0,1
3093,89735,80,0,0,2
3093,89725,80,0,0,3
3093,89741,80,0,0,5
3093,89714,80,0,0,6
3093,54011,81,0,0,0
3093,54031,81,0,0,1
3093,54091,81,1,0,3
3093,54027,81,0,1,3
3093,86318,83,0,0,2
15,79010,35,1,7,2
15,79073,35,0,9,2
15,78972,35,1,10,3
15,78885,35,1,12,3
299,128406,123,1,1,0
299,128409,123,1,2,0
15,78956,35,1,13,3
299,128410,123,1,3,0
299,128407,123,1,4,0
299,128408,123,0,5,0
299,128430,123,1,6,1
299,128419,123,1,7,1
299,128420,123,1,8,1
299,128431,123,1,9,1
299,128432,123,1,10,1
299,128461,123,1,11,1
299,128474,115,1,0,0
299,128468,123,1,12,1
388,51413,1,1,0,0
299,128275,115,0,1,1
388,51393,1,0,1,0
299,128227,115,1,2,2
388,51392,1,1,1,1
390,51401,1,1,3,0
390,51421,1,1,4,0
390,51477,1,0,5,0
299,128228,115,0,3,2
327,51400,1,1,0,1
238,51411,1,1,0,0
327,51411,1,1,3,1
327,51410,1,1,4,1
393,51399,1,1,0,0
390,51460,1,0,5,1
327,51412,1,1,5,1
388,51403,1,1,4,1
327,51397,1,1,6,1
390,51465,1,0,5,2
393,51410,1,1,2,0
393,51398,1,1,3,0
238,51400,1,1,1,0
389,51404,1,0,0,0
299,128292,115,0,3,3
393,51476,1,1,6,0
388,51414,1,1,5,1
394,51396,1,1,1,0
327,51479,1,1,8,2
389,51403,1,1,0,1
327,51460,1,1,9,2
393,51429,1,1,7,0
327,51434,1,1,10,2
389,51392,1,1,1,1
394,51410,1,1,2,1
388,51405,1,1,6,1
394,51402,1,1,3,1
394,51403,1,1,4,1
238,51393,1,0,2,0
394,51397,1,1,5,1
388,51458,1,0,7,1
238,51419,1,0,2,1
394,51418,1,1,6,1
389,51408,1,1,4,1
394,51460,1,0,7,1
299,128276,115,0,5,4
238,51412,1,1,2,2
389,51393,1,1,5,1
238,51414,1,1,3,2
394,51455,1,1,7,2
389,51465,1,0,7,1
394,51453,1,1,8,2
396,51415,1,1,0,0
396,51403,1,1,1,0
394,51448,1,1,10,2
238,51468,1,0,5,2
396,51411,1,1,2,0
388,51465,1,1,7,2
396,51396,1,1,3,0
396,51402,1,1,4,0
388,51469,1,0,8,2
386,51421,1,1,0,0
389,51477,1,1,7,3
386,51401,1,1,1,0
389,51469,1,1,8,3
396,51435,1,1,7,0
388,51459,1,1,8,3
388,51481,1,1,10,3
386,51412,1,1,3,0
389,51448,1,1,10,3
386,51415,1,1,4,0
388,51449,1,0,11,3
386,51457,1,1,5,0
386,51449,1,1,6,0
388,51424,1,0,11,4
388,51443,1,1,11,5
388,51434,1,1,13,5
238,51464,1,1,5,4
397,51402,1,0,0,2
397,51403,1,0,0,3
397,51399,1,0,0,4
397,51416,1,0,0,5
11,75629,27,0,3,6
11,75613,27,1,3,7
11,87466,54,1,13,7
11,87440,54,1,14,7
11,87444,54,1,15,7
11,86188,42,1,6,6
11,86236,42,1,7,6
11,78925,35,1,27,5
11,51034,98,0,2,19
11,51035,98,0,2,20
1749,108152,64,0,0,0
299,160149,113,1,0,0
299,160150,113,1,1,0
299,160151,113,1,2,0
299,160153,113,1,4,0
299,160154,113,1,5,0
299,160155,113,1,6,0
299,160158,113,1,9,0
299,160159,113,1,10,0
299,160160,113,1,11,0
299,160163,113,1,13,1
299,160164,113,1,14,1
299,160165,113,1,15,1
299,160166,113,1,16,1
299,160168,113,1,18,1
299,160170,113,1,20,1
299,160171,113,1,21,1
299,160172,113,1,22,1
299,160173,113,1,23,1
299,160175,113,1,25,1
299,160176,113,1,26,1
263,51392,1,1,0,0
299,160177,113,1,27,1
299,160178,113,1,28,1
263,51406,1,0,1,0
299,160179,113,1,29,1
263,51417,1,1,1,1
263,51396,1,1,2,1
263,51416,1,1,3,1
263,51399,1,1,5,1
299,160181,113,1,31,1
263,51407,1,1,6,1
299,160182,113,1,32,1
299,160183,113,1,33,1
263,51394,1,1,7,1
3638,97567,99,1,0,0
299,160184,113,1,34,1
263,51481,1,0,8,1
313,51407,1,1,0,0
299,160185,113,0,35,1
299,160186,113,0,35,2
299,160187,113,0,35,3
299,160188,113,1,35,4
3638,108283,100,1,0,0
313,51401,1,1,2,0
315,51421,1,1,0,0
1749,119247,15,1,0,0
315,51403,1,1,1,0
313,51418,1,1,4,0
299,160190,113,1,36,5
3638,107905,100,1,2,0
315,51415,1,1,2,0
1749,119371,15,0,1,0
315,51417,1,1,3,0
313,51465,1,0,5,0
849,93418,2,0,0,0
299,160191,113,1,37,5
315,51420,1,1,4,0
3638,108000,100,1,3,0
1108,93620,6,0,0,0
315,51394,1,1,5,0
1749,119273,15,1,1,1
299,160192,113,1,38,5
398,51399,1,1,2,0
299,160195,113,1,41,5
398,51393,1,1,3,0
299,160196,113,1,42,5
4132,97611,99,1,0,0
1749,119372,15,0,2,1
315,51462,1,0,6,0
299,160198,113,1,43,6
4132,108258,100,1,0,0
299,160199,113,1,44,6
313,51460,1,1,5,1
255,51400,1,1,0,0
263,51452,1,1,8,2
263,51474,1,1,9,2
849,93375,2,0,1,1
255,51399,1,0,1,0
245,51417,1,0,0,0
313,51462,1,1,6,1
255,51393,1,1,1,1
1749,119326,15,1,2,2
313,51459,1,1,7,1
4132,108288,100,1,1,0
4132,108197,100,1,2,0
398,51435,1,1,6,1
263,51465,1,0,10,2
255,51401,1,1,3,1
245,51413,1,1,0,1
245,51421,1,1,1,1
245,51419,1,1,2,1
263,51478,1,1,10,3
313,51478,1,1,8,1
263,51454,1,1,11,3
313,51426,1,1,9,1
263,51473,1,1,12,3
315,51474,1,1,6,1
315,51470,1,1,7,1
255,51415,1,1,5,1
263,51435,1,1,13,3
315,51452,1,1,8,1
255,51409,1,1,6,1
315,51447,1,0,9,1
1364,57126,7,1,0,0
255,51461,1,0,7,1
1364,57072,7,1,1,0
315,51440,1,0,9,2
255,51479,1,1,7,2
245,51408,1,1,3,1
314,51414,1,1,1,0
255,51468,1,1,8,2
255,51456,1,1,9,2
315,51443,1,1,9,4
315,51444,1,1,10,4
245,51397,1,1,4,1
316,51405,1,1,0,0
255,51445,1,1,10,2
316,51398,1,1,2,1
245,51395,1,1,5,1
316,51408,1,1,3,1
314,51394,1,1,3,0
1748,119238,15,1,0,0
314,51395,1,1,5,0
316,51409,1,1,5,1
1748,119268,15,1,1,0
314,51462,1,0,6,0
316,51421,1,1,6,1
316,51395,1,1,7,1
314,51465,1,1,6,1
316,51465,1,0,8,1
314,51452,1,1,7,1
314,51481,1,1,8,1
1748,119310,15,1,3,0
314,51428,1,1,9,1
1748,119382,15,0,4,0
245,51455,1,1,7,2
245,51470,1,1,8,2
1748,119241,15,1,4,1
1748,119366,15,1,5,1
316,51452,1,1,8,2
1748,119293,15,1,6,1
316,51470,1,1,9,2
1748,119368,15,1,7,1
245,51459,1,1,9,2
316,51458,1,1,10,2
245,51435,1,1,10,2
103,51358,3,0,7,7
96,51383,3,0,4,0
96,51375,3,1,4,1
103,51342,3,1,8,8
103,51334,3,0,9,8
103,51335,3,0,9,9
103,51413,1,1,9,4
103,51411,1,1,10,4
96,51386,3,1,6,1
96,51450,1,1,8,2
96,51453,1,1,9,2
100,57138,3,1,6,1
100,51473,1,1,10,2
101,51384,3,1,0,1
100,51420,1,1,11,2
114,51464,1,0,8,1
113,51344,3,1,10,4
114,51441,1,1,9,2
114,57133,3,0,9,4
113,51475,1,1,3,1
101,51316,3,1,1,2
106,51374,3,1,8,3
106,51443,1,1,8,1
101,51459,1,0,0,0
106,51413,1,1,10,1
106,51444,1,1,11,1
101,51443,1,1,0,1
101,51410,1,1,1,1
101,51418,1,1,2,1
242,51407,1,1,0,0
236,51414,1,1,0,0
114,51316,3,1,9,5
242,51394,1,1,1,0
257,51402,1,1,0,0
236,51396,1,1,1,0
240,51417,1,1,0,0
242,51419,1,1,2,0
107,51372,3,1,4,0
240,51415,1,1,1,0
257,51396,1,1,1,0
236,51417,1,1,3,0
242,51413,1,1,4,0
242,51469,1,1,5,0
240,51412,1,1,2,0
236,51398,1,1,5,0
242,51426,1,1,6,0
257,51407,1,1,2,0
107,51424,1,1,10,3
236,51459,1,0,6,0
257,51401,1,1,3,0
244,51417,1,0,0,0
240,51410,1,1,3,0
257,51413,1,1,4,0
244,51398,1,1,0,1
244,51400,1,1,1,1
240,51404,1,1,4,0
244,51415,1,1,2,1
240,51474,1,0,5,0
250,51392,1,1,0,0
257,51465,1,1,5,1
236,51456,1,1,6,1
257,51472,1,1,6,1
244,51405,1,1,5,1
236,51469,1,1,7,1
250,51404,1,1,1,0
240,51481,1,1,5,1
236,51474,1,1,8,1
257,51427,1,1,8,1
401,51405,1,0,0,0
236,51426,1,0,9,1
244,51473,1,0,6,1
250,51415,1,1,3,0
322,51396,1,1,0,0
250,51416,1,1,4,0
236,51449,1,0,9,3
240,51471,1,1,7,1
236,51433,1,1,9,4
322,51407,1,1,1,0
236,51432,1,1,10,4
240,51435,1,1,8,1
236,51429,1,1,11,4
322,51392,1,1,2,0
402,51396,1,1,0,0
322,51412,1,1,3,0
244,51469,1,1,6,2
244,51460,1,1,7,2
402,51398,1,1,1,0
322,51471,1,0,4,0
244,51463,1,0,8,2
250,51408,1,1,5,0
319,51421,1,0,0,0
402,51413,1,1,2,0
244,51478,1,1,8,3
402,51393,1,1,3,0
250,51464,1,0,6,0
402,51392,1,1,5,0
322,51460,1,1,4,1
402,51475,1,1,6,0
244,51461,1,1,9,3
319,51418,1,0,0,1
322,51473,1,1,6,1
244,51471,1,1,10,3
319,51417,1,0,0,2
244,51447,1,1,11,3
319,51413,1,0,0,3
402,51424,1,1,7,0
322,51447,1,1,7,1
319,51405,1,1,0,4
250,51460,1,0,6,1
250,51474,1,1,6,2
250,51479,1,1,7,2
319,51396,1,1,2,4
250,51470,1,1,8,2
250,51431,1,0,9,2
319,51398,1,1,3,4
319,51403,1,1,4,4
250,51436,1,1,9,3
250,51430,1,1,11,3
78,51332,3,1,9,4
78,51472,1,1,8,2
319,51452,1,1,5,5
319,51459,1,1,7,5
319,51445,1,1,8,5
76,51353,3,1,9,2
89,51322,3,0,2,1
76,51459,1,1,2,3
80,51324,3,1,6,1
89,51313,3,0,2,2
80,51332,3,1,7,1
80,51344,3,1,8,1
80,51375,3,1,9,1
50,51314,3,1,7,2
89,51344,3,0,2,3
89,51312,3,1,2,4
80,51402,1,1,9,3
50,51455,1,1,9,2
89,51412,1,1,0,0
89,51428,1,1,1,1
89,51448,1,1,2,1
89,51453,1,0,3,1
95,51323,3,1,5,0
95,51428,1,1,11,2
85,51375,3,0,5,0
85,51322,3,1,5,1
85,51388,3,1,6,1
85,51357,3,1,7,1
85,51459,1,1,7,1
85,51399,1,1,8,1
85,51476,1,1,9,1
233,51413,1,1,0,0
233,51393,1,1,2,0
233,51405,1,1,3,0
231,51402,1,1,0,1
262,51400,1,1,1,0
233,51458,1,0,6,0
231,51401,1,1,1,1
262,51405,1,1,2,0
261,51404,1,1,0,0
262,51411,1,1,3,0
262,51401,1,1,4,0
262,51395,1,1,5,0
233,51473,1,0,6,1
261,51392,1,1,3,0
262,51458,1,1,6,0
237,51398,1,1,0,0
261,51417,1,1,4,0
231,51408,1,0,4,1
233,51464,1,1,6,2
261,51455,1,1,5,0
237,51421,1,1,1,0
262,51448,1,1,7,0
231,51403,1,1,4,2
233,51479,1,1,7,2
233,51456,1,0,8,2
231,51406,1,1,5,2
233,51470,1,1,8,3
261,51432,1,1,6,0
237,51406,1,1,2,0
233,51463,1,1,9,3
231,51478,1,1,7,2
231,51448,1,0,8,2
237,51402,1,1,3,0
237,51401,1,1,4,0
233,51443,1,1,10,3
237,51480,1,1,6,1
237,51469,1,1,7,1
237,51448,1,1,8,1
323,51415,1,1,0,1
323,51420,1,1,2,2
323,51414,1,1,3,2
406,51409,1,1,0,0
326,51400,1,1,0,0
323,51416,1,1,6,2
326,51417,1,1,1,0
406,51394,1,1,1,0
326,51393,1,1,2,0
323,51473,1,1,8,3
326,51419,1,1,3,0
323,51472,1,1,9,3
326,51395,1,1,5,0
406,51413,1,1,2,0
323,51427,1,1,10,3
326,51472,1,0,6,0
326,51474,1,1,6,1
326,51463,1,0,8,1
326,51479,1,1,8,2
326,51468,1,1,9,2
326,51456,1,1,10,2
326,51423,1,1,11,2
406,51395,1,1,3,0
407,51420,1,1,0,0
407,51403,1,1,1,0
406,51478,1,0,5,0
409,51419,1,0,0,0
409,51400,1,0,0,1
407,51396,1,0,4,0
406,51466,1,0,5,1
409,51394,1,0,0,2
407,51400,1,1,5,1
409,51399,1,0,0,4
406,51481,1,0,5,2
407,51464,1,0,6,1
407,51458,1,0,6,2
407,51477,1,0,6,3
406,51458,1,1,5,3
409,51406,1,0,0,6
407,51475,1,0,6,5
406,51457,1,1,6,3
406,51427,1,0,8,3
407,51445,1,1,6,8
406,51451,1,0,8,4
406,51434,1,0,8,5
406,51425,1,0,8,6
406,51428,1,0,8,7
406,51445,1,1,9,8
138,74512,13,0,13,21
264,51395,1,1,0,0
251,51392,1,1,0,0
251,51399,1,1,2,0
264,51414,1,1,1,0
251,51403,1,1,3,0
264,51392,1,1,2,0
251,51415,1,1,5,0
264,51420,1,1,3,0
264,51405,1,1,4,0
251,51476,1,1,6,1
264,51465,1,1,6,0
251,51480,1,1,7,1
251,51435,1,0,9,1
251,51443,1,0,9,2
232,51409,1,1,0,0
251,51445,1,1,9,3
264,51435,1,1,7,0
232,51399,1,1,1,0
251,51431,1,1,10,4
251,51446,1,1,11,4
251,51426,1,1,12,4
232,51397,1,1,2,0
232,51421,1,1,3,0
232,51411,1,1,4,0
232,51407,1,1,5,0
232,51466,1,1,6,0
232,51445,1,1,7,0
66,51385,3,1,6,2
2256,108951,49,0,0,2
2256,108897,49,0,0,3
2256,109005,49,0,0,4
2256,108987,49,0,0,5
2256,108990,49,0,0,6
2256,108912,49,0,0,7
11,86292,51,1,3,3
11,80652,40,1,15,2
11,80592,40,1,16,2
11,61493,52,1,7,5
11,79173,21,1,17,33
11,79116,21,1,18,33
11,79209,21,1,19,33
11,79237,21,0,20,33
11,79246,21,0,20,34
11,95000,30,1,20,10
11,86503,30,1,21,10
11,86468,30,1,23,10
11,69210,16,1,4,4
953,128455,123,0,0,0
953,128453,123,1,0,1
953,128473,123,0,1,1
3386,60147,48,0,0,0
3386,60126,48,0,0,1
3386,60103,48,1,0,2
299,128456,123,0,13,1
299,149008,121,0,0,1
299,149069,121,1,0,2
299,149003,121,0,2,2
299,149000,121,0,2,3
299,149061,121,1,2,4
299,149048,121,1,3,4
299,149033,121,1,4,4
299,149109,121,0,5,4
299,149104,121,1,5,5
299,149105,121,1,6,5
299,148521,121,0,8,5
299,148573,121,1,8,6
299,148578,121,1,9,6
299,148588,121,1,10,6
299,149184,121,1,11,6
299,149185,121,1,12,6
299,149186,121,0,13,6
299,149187,121,0,13,7
299,149189,121,0,13,9
299,149190,121,0,13,10
299,149191,121,1,13,11
299,149194,121,1,15,12
299,149195,121,1,16,12
299,149196,121,1,17,12
299,149199,121,1,20,12
299,149200,121,1,21,12
299,149201,121,1,22,12
299,149204,121,1,25,12
299,149206,121,1,27,12
593,60113,48,0,1,28
593,60073,48,0,1,29
694,85926,31,0,29,35
593,60151,48,0,1,31
593,60125,48,0,1,32
593,60103,48,0,1,33
694,85954,31,0,29,36
694,85895,31,1,29,37
694,85893,31,0,30,37
694,85900,31,1,30,38
694,61118,31,0,31,38
694,61107,31,0,31,39
693,61096,31,1,30,24
3915,50990,98,0,0,0
3916,97531,99,0,0,0
3148,50996,98,1,0,0
3196,97735,99,0,0,0
3147,50993,98,1,0,0
3147,53795,83,0,0,0
693,108897,49,0,0,19
693,108996,49,0,0,20
3148,53786,83,1,0,0
3196,97635,99,1,0,1
3196,97595,99,0,1,1
3148,86649,83,1,1,0
3916,97532,99,1,0,1
3147,53778,83,1,0,1
3147,53773,83,1,1,1
3147,58825,83,1,2,1
3915,50982,98,0,0,1
3147,86573,83,0,3,1
3196,97711,99,1,1,2
3196,97679,99,1,2,2
3148,54155,43,1,0,0
3147,86762,83,1,3,2
3916,97534,99,1,1,2
3147,86747,83,1,4,2
3148,87081,39,1,0,0
3147,86764,83,1,5,2
3147,54119,43,1,0,0
3916,97616,99,0,2,3
3148,97587,99,0,0,0
3147,87086,39,1,0,1
3196,53792,83,1,0,0
3147,87082,39,1,1,1
3196,86769,83,0,1,0
3915,58824,83,1,0,0
3148,97547,99,1,0,1
3915,86752,83,0,1,0
3916,97617,99,1,2,4
3916,97618,99,0,3,4
3916,53780,83,0,0,0
1046,85748,33,1,8,18
1046,85734,33,1,9,19
1046,85718,33,1,10,19
1046,85699,33,1,11,19
1046,85723,33,0,12,19
1046,85701,33,1,12,20
1046,93563,6,1,0,1
1047,93004,84,0,0,7
1046,93531,6,1,3,1
1046,91173,9,1,0,0
1046,91202,10,1,1,0
1047,93032,85,0,2,7
1047,93025,85,0,2,8
1048,93783,14,0,0,3
1047,92998,84,0,0,8
1047,93022,85,0,2,9
1046,86227,42,1,0,1
1047,93003,84,0,0,9
1047,89794,95,0,1,4
1047,91646,94,0,0,8
1047,89782,94,0,0,9
1048,93762,14,0,1,4
