user,item,skill,correct,wins,fails
2901,53581,38,0,1,1
2912,85403,38,1,3,0
2919,85342,56,1,0,0
2994,85382,38,1,6,0
2912,84773,46,0,2,0
2916,85270,56,1,0,0
2919,85407,38,1,2,1
2919,85328,46,0,5,1
2994,85514,46,1,2,2
2994,84761,46,1,3,2
2915,85458,46,1,4,0
2919,84755,46,1,5,2
2994,85336,56,1,0,0
2915,85316,46,1,5,0
2994,85494,46,1,4,2
2914,53661,46,1,0,0
2919,84731,56,1,1,0
2919,84809,38,1,3,1
2915,85280,46,1,6,0
2919,84767,46,1,6,2
2915,85470,46,1,7,0
2914,53565,38,1,0,0
2919,84764,46,1,7,2
2915,85286,46,1,8,0
2911,53629,38,1,0,0
2912,85289,46,1,2,1
2914,53553,38,1,1,0
2901,53629,38,1,1,2
2912,84729,56,1,0,0
2912,85319,46,1,3,1
2914,53629,38,1,2,0
2912,85336,56,1,1,0
2912,85419,38,1,4,0
2901,53645,38,1,2,2
2914,53701,38,0,3,0
2911,53737,46,1,1,0
2911,53577,38,1,1,0
2914,53561,38,1,3,1
2911,53597,38,1,2,0
2914,53637,38,1,4,1
2901,53725,46,1,2,1
669,71753,24,0,0,3
2914,53625,38,1,5,1
2901,53553,38,0,3,2
2914,53685,46,1,1,0
2914,53585,38,0,6,1
2914,85494,46,1,2,0
2901,85340,56,1,0,0
2914,84817,38,1,6,2
2911,85307,46,1,2,0
2914,84793,38,1,7,2
2914,85415,38,1,8,2
2914,85301,46,0,3,0
2901,84738,56,1,1,0
2901,85295,46,1,3,1
2911,84821,38,1,3,0
2911,85271,56,1,0,0
2901,85339,56,1,2,0
2911,85446,46,1,3,0
2901,85325,46,1,4,1
2911,84813,38,1,4,0
2902,84734,56,1,0,0
2914,85322,46,1,3,1
2902,85322,46,1,0,0
2914,85269,56,1,0,0
2914,85374,38,1,9,2
2914,85386,38,1,10,2
2902,85274,46,1,1,0
2902,85295,46,1,2,0
2914,85486,46,1,4,1
2902,85354,38,1,0,0
669,71740,24,0,0,4
669,71763,24,0,0,5
669,72831,23,0,0,0
2902,53725,46,1,3,0
2902,53673,38,1,1,0
2902,53613,38,1,2,0
2902,53681,46,1,4,0
2902,53665,46,1,5,0
669,73251,23,0,0,1
669,73246,23,1,0,2
669,73126,23,0,1,2
669,71434,30,0,0,0
669,71539,30,1,0,1
669,71535,30,1,1,1
1408,91658,102,1,0,0
1392,89775,94,0,0,0
1409,89846,95,1,0,0
1405,91664,102,1,0,0
1398,89874,95,1,0,0
1408,89817,95,1,0,0
669,71545,30,1,2,1
1408,89278,91,1,0,0
1412,91650,102,1,0,0
1408,89281,91,1,1,0
1405,91642,94,1,0,0
669,91569,10,1,0,0
1398,89848,95,1,1,0
1396,89850,95,0,0,0
1409,89771,94,1,0,0
1392,89769,94,0,0,1
1412,89778,94,0,0,0
1398,89280,91,1,0,0
1396,89834,95,1,0,1
1398,91392,91,1,1,0
1052,89805,95,0,0,1
669,92369,12,0,0,0
1052,89875,95,0,0,2
1052,89770,94,0,0,1
1396,89831,95,1,1,1
1405,89242,89,1,0,0
1052,89802,95,0,0,3
1392,89849,95,1,0,0
1412,91658,102,1,1,0
1052,89880,95,0,0,4
1412,91638,94,1,0,1
1405,91352,89,1,1,0
669,91125,10,1,1,0
1392,89832,95,1,1,0
1396,89767,94,0,0,0
1409,89277,91,1,0,0
1392,89877,95,1,2,0
1395,89820,95,1,0,0
1409,91402,90,1,0,0
1395,89799,95,1,1,0
1412,89788,94,1,1,1
1392,91381,91,1,0,0
1395,89240,89,1,0,0
1392,89241,89,1,0,0
1395,89238,89,1,1,0
1396,89843,95,1,2,1
669,91117,10,1,2,0
1396,89875,95,1,3,1
1396,89784,94,1,0,1
1412,89235,89,1,0,0
1412,91386,91,1,0,0
1396,91380,91,1,0,0
1396,91358,89,1,0,0
7,58693,50,1,16,14
7,58684,50,1,17,14
7,58705,50,0,18,14
7,58688,50,0,18,15
7,58686,50,1,18,16
7,58711,50,0,19,16
7,58676,50,0,19,17
7,58671,50,1,19,18
7,128650,53,1,3,7
7,85587,53,1,4,7
7,85590,53,1,5,7
7,85585,53,1,6,7
7,80285,21,0,5,3
273,74462,13,1,4,14
273,57692,2,1,4,3
273,47084,2,1,5,3
22,128667,53,1,0,0
22,85616,53,1,1,0
22,85604,53,1,2,0
22,85598,53,1,3,0
22,85597,53,1,4,0
7,78903,35,1,12,21
7,78929,35,1,13,21
7,78861,35,1,14,21
7,78994,35,1,15,21
7,86292,51,0,0,0
22,85498,46,1,0,0
22,85514,46,1,1,0
22,85269,56,1,0,0
22,85462,46,1,2,0
22,85272,56,1,1,0
22,53697,38,1,0,0
22,53757,46,1,3,0
22,53541,38,1,1,0
7,86294,51,0,0,1
22,53545,38,1,2,0
22,53645,38,1,3,0
7,86289,51,0,0,2
7,86282,51,1,0,3
7,86274,51,1,1,3
7,86273,51,1,2,3
7,81198,21,1,5,4
7,80016,21,1,6,4
1414,89812,95,1,0,0
1414,89840,95,1,1,0
1417,89835,95,1,0,0
1414,89290,90,1,0,0
1423,91661,102,1,0,0
1420,89819,95,1,0,0
1428,89772,94,1,0,0
1424,89782,94,0,0,0
1423,89789,94,1,0,0
1414,91378,91,1,0,0
1415,89812,95,0,0,0
1420,89763,94,0,0,0
1415,91650,102,1,0,0
1415,89878,95,1,0,1
1424,89843,95,1,0,0
1423,89301,88,1,0,0
1428,91644,94,1,1,0
1423,89238,89,1,0,0
1420,89838,95,1,1,0
1424,91642,94,0,0,1
1415,89782,94,0,0,0
1420,89761,94,0,0,1
1428,89294,88,1,0,0
1427,89779,94,0,0,0
1417,89820,95,1,1,0
1428,91391,91,1,0,0
1424,91667,102,1,0,0
1420,91646,94,1,0,2
1424,89802,95,1,1,0
1417,89273,91,0,0,0
1424,89774,94,1,0,2
1415,89844,95,1,1,1
1418,91659,102,1,0,0
1420,89842,95,1,2,0
1415,89808,95,1,2,1
1424,91350,89,0,0,0
1427,91665,102,1,0,0
1415,89877,95,1,3,1
1418,89804,95,1,0,0
1424,89275,91,1,0,0
1415,91392,91,1,0,0
1415,91376,91,1,1,0
1418,89237,89,1,0,0
1417,89265,89,1,0,0
1424,89295,88,1,0,0
1420,89835,95,1,3,0
1418,89279,91,1,0,0
1424,89274,91,1,1,0
1420,89285,90,0,0,0
1417,89240,89,1,1,0
1417,91383,91,1,0,1
1420,89270,89,1,0,0
1420,89234,89,1,1,0
1420,91363,89,1,2,0
1427,89794,95,1,0,0
1427,89841,95,1,1,0
1427,89240,89,1,0,0
1427,91388,91,1,0,0
1585,119362,15,1,0,0
1585,119298,15,1,1,0
1585,119252,15,0,2,0
1591,119365,15,1,0,0
1586,119346,15,1,0,0
1585,119254,15,0,2,1
1591,119359,15,1,1,0
1585,119338,15,0,2,2
1586,119293,15,1,1,0
1703,119384,15,0,0,0
1591,119242,15,1,2,0
1586,119263,15,1,2,0
1591,119255,15,1,3,0
1586,119354,15,1,3,0
1591,119372,15,0,4,0
1586,119374,15,0,4,0
1591,119251,15,0,4,1
1228,91528,10,1,0,0
1580,119310,15,1,0,0
1586,119258,15,1,4,1
1586,119364,15,1,5,1
1593,119250,15,0,0,0
1580,119376,15,1,1,0
1703,119350,15,1,0,1
1586,119310,15,1,6,1
1586,119240,15,1,7,1
1703,119258,15,1,1,1
1703,119308,15,1,2,1
1580,119354,15,1,2,0
1585,119346,15,1,2,3
1703,119251,15,0,3,1
1586,119311,15,1,8,1
1585,119376,15,1,3,3
1585,119373,15,1,4,3
1585,119273,15,1,5,3
1586,139448,14,0,0,0
1580,119363,15,1,3,0
1586,139449,14,0,0,1
1591,119258,15,1,4,2
1586,139450,14,0,0,2
1580,119247,15,1,4,0
1586,139451,14,0,0,3
1703,119303,15,0,3,2
1591,119361,15,1,5,2
1703,119304,15,0,3,3
1228,57075,7,1,0,0
1585,119244,15,1,6,3
1591,119354,15,1,6,2
1593,119373,15,0,0,1
1703,119305,15,0,3,4
1585,139622,14,0,0,0
1591,119385,15,0,7,2
1228,57099,7,1,1,0
1593,119246,15,1,0,2
1586,139502,14,0,0,4
1228,48559,7,1,2,0
1593,119381,15,0,1,2
1580,139448,14,0,0,0
1593,119376,15,1,1,3
1593,119322,15,1,2,3
1585,139547,14,0,0,1
1703,119306,15,1,3,5
1580,139449,14,1,0,1
1593,119358,15,1,3,3
1586,139503,14,1,0,5
1580,139450,14,0,1,1
1703,119307,15,0,4,5
1593,119310,15,0,4,3
1585,139548,14,1,0,2
1585,139549,14,0,1,2
1591,139492,14,0,0,0
1593,119368,15,1,4,4
1228,56733,7,1,3,0
1586,139504,14,0,1,5
1593,119326,15,1,5,4
1591,139493,14,1,0,1
1586,139622,14,0,1,6
3930,89763,94,1,0,0
547,89775,94,0,0,0
1703,119278,15,1,4,6
1593,139507,14,0,0,0
1591,139494,14,0,1,1
1432,89798,95,1,0,0
545,89783,94,1,0,0
1593,139508,14,1,0,1
1437,89831,95,1,0,0
1586,139497,14,0,1,7
1585,139579,14,1,1,3
1228,56715,7,0,4,0
1586,139498,14,1,1,8
1586,139499,14,0,2,8
3929,89819,95,1,0,0
1432,91642,94,1,0,0
1586,139571,14,0,2,9
1703,119377,15,1,5,6
1593,139509,14,0,1,1
1703,119371,15,1,6,6
1586,139572,14,0,2,10
1586,139573,14,0,2,11
1703,119387,15,0,7,6
1580,139451,14,0,1,2
3929,89799,95,1,1,0
1586,139574,14,0,2,12
1585,139617,14,0,2,3
1586,139615,14,0,2,13
545,89812,95,1,0,0
1580,139497,14,0,1,3
1432,89241,89,1,0,0
1586,139480,14,0,2,14
1580,139498,14,1,1,4
1580,139499,14,0,2,4
1586,139507,14,0,2,15
3929,89292,88,1,0,0
545,91346,89,0,0,0
1580,139575,14,0,2,5
1586,139508,14,1,2,16
1432,89265,89,1,1,0
1586,139509,14,0,3,16
1586,139567,14,0,3,17
1591,139621,14,0,1,2
1437,89796,95,0,1,0
3929,89286,90,1,0,0
1586,139568,14,0,3,18
1580,139576,14,0,2,6
1586,139569,14,0,3,19
1580,139577,14,0,2,7
1586,139570,14,0,3,20
1593,139468,14,0,1,2
1437,89763,94,1,0,0
1580,139578,14,0,2,8
1593,139469,14,0,1,3
1580,139488,14,0,2,9
1591,139448,14,1,1,3
1580,139491,14,0,2,10
1593,139470,14,0,1,4
1580,139567,14,0,2,11
1580,139568,14,0,2,12
1591,139617,14,1,2,3
1580,139569,14,0,2,13
1580,139570,14,1,2,14
1580,139622,14,0,3,14
1593,139471,14,0,1,5
3930,89877,95,1,0,0
1580,139571,14,0,3,15
1580,139572,14,0,3,16
1437,89803,95,1,1,1
1585,139497,14,0,2,4
1591,139575,14,1,3,3
1580,139573,14,0,3,17
1580,139574,14,1,3,18
1580,139507,14,0,4,18
1437,91659,102,1,0,0
1593,139491,14,0,1,6
545,89268,89,1,0,1
1580,139508,14,1,4,19
1580,139509,14,0,5,19
1580,139452,14,0,5,20
545,91401,90,0,0,0
1585,139498,14,1,2,5
1585,139499,14,0,3,5
1593,139547,14,0,1,7
1585,139557,14,0,3,6
1580,139453,14,0,5,21
1437,91400,90,1,0,0
1580,139454,14,1,5,22
1593,139548,14,1,1,8
1585,139558,14,1,3,7
1580,139455,14,0,6,22
1585,139559,14,0,4,7
1593,139549,14,0,2,8
3930,89280,91,0,0,0
3930,89293,88,1,0,0
1437,91404,90,1,1,0
1593,139452,14,0,2,9
1593,139453,14,0,2,10
1593,139454,14,1,2,11
3930,91357,89,1,0,0
1593,139455,14,1,3,11
3930,91394,91,1,0,1
1593,139480,14,0,4,11
1593,139483,14,0,4,12
1593,139562,14,0,4,13
545,91352,89,1,1,1
1593,139563,14,1,4,14
1593,139564,14,0,5,14
547,89811,95,0,0,0
545,91347,89,1,2,1
1593,139579,14,0,5,15
1593,139580,14,0,5,16
545,89272,91,1,0,0
1593,139581,14,0,5,17
1591,139562,14,0,4,3
1591,139563,14,1,4,4
1593,139582,14,0,5,18
547,89841,95,0,0,1
547,91653,102,1,0,0
547,89805,95,1,0,2
547,91652,102,0,1,0
547,89831,95,0,1,2
1700,119378,15,0,0,0
1700,119239,15,0,0,1
1700,119303,15,1,0,2
1709,119370,15,1,0,0
1596,119252,15,0,0,0
1708,119248,15,1,0,0
1129,79014,35,0,5,8
1700,119380,15,0,1,2
1129,78881,35,0,5,9
1700,119263,15,1,1,3
1129,78912,35,0,5,10
1129,79030,35,0,5,11
1129,78985,35,0,5,12
1129,78992,35,0,5,13
1129,78956,35,0,5,14
1700,119372,15,0,2,3
1129,79049,35,0,5,15
1709,119362,15,1,1,0
1129,79017,35,0,5,16
1700,119342,15,1,2,4
1708,119308,15,1,1,0
1129,78965,35,0,5,17
1708,119246,15,1,2,0
1700,119362,15,1,3,4
1129,78941,35,1,5,18
1709,119241,15,0,2,0
1708,119381,15,1,3,0
1711,119366,15,0,0,0
1700,119257,15,0,4,4
1710,119359,15,0,0,0
1708,119254,15,1,4,0
1700,119288,15,1,4,5
1709,119308,15,1,2,1
1712,119377,15,0,0,0
1709,119318,15,1,3,1
1713,119244,15,1,0,0
1709,119384,15,0,4,1
1711,119253,15,0,0,1
1711,119375,15,1,0,2
1713,119246,15,1,1,0
1711,119381,15,0,1,2
1713,119310,15,0,2,0
1711,119293,15,0,1,3
1711,119294,15,0,1,4
1711,119295,15,0,1,5
1711,119296,15,0,1,6
1596,119375,15,0,0,1
1711,119297,15,1,1,7
1711,119241,15,0,2,7
1712,119241,15,1,0,1
1709,119309,15,1,4,2
1709,119242,15,1,5,2
1711,119382,15,0,2,8
1711,119354,15,0,2,9
1596,119358,15,1,0,2
1709,119330,15,1,6,2
1712,119250,15,0,1,1
1709,119381,15,1,7,2
1713,119308,15,1,2,1
1713,119318,15,1,3,1
1596,119288,15,0,1,2
1710,119379,15,0,0,1
1711,119367,15,0,2,10
1596,119289,15,0,1,3
1711,119342,15,1,2,11
1713,119253,15,0,4,1
1712,119376,15,0,1,2
1596,119290,15,0,1,4
1712,119252,15,0,1,3
1713,119366,15,1,4,2
1712,119298,15,0,1,4
1712,119299,15,0,1,5
1596,119291,15,0,1,5
1712,119300,15,1,1,6
1713,119350,15,1,5,2
1596,119292,15,1,1,6
1712,119301,15,0,2,6
1713,119360,15,1,6,2
1710,119366,15,1,0,2
1596,119243,15,1,2,6
1596,119364,15,1,3,6
1713,119380,15,0,7,2
1596,119377,15,1,4,6
1712,119302,15,0,2,7
1596,119318,15,1,5,6
1712,119383,15,0,2,8
1596,119373,15,1,6,6
1710,119373,15,1,1,2
1712,119278,15,1,2,9
1710,119338,15,0,2,2
1712,119248,15,0,3,9
1712,119361,15,0,3,10
1710,119247,15,0,2,3
1710,119346,15,1,2,4
1710,119246,15,1,3,4
1710,119253,15,0,4,4
1576,119374,15,0,0,0
1576,119358,15,0,0,1
1710,119242,15,1,4,5
1576,119386,15,0,0,2
1576,119360,15,1,0,3
1576,119378,15,0,1,3
1576,119252,15,0,1,4
1576,119240,15,1,1,5
1576,119384,15,0,2,5
1576,119283,15,1,2,6
1576,119377,15,1,3,6
1576,139491,14,0,0,0
1576,139567,14,0,0,1
1576,139568,14,0,0,2
3141,84904,80,1,0,0
3693,89753,80,0,0,0
3141,53784,83,0,0,0
3693,89757,80,1,0,1
3142,89728,80,1,0,0
3142,84895,80,1,1,0
3142,89752,80,1,2,0
3142,89708,80,1,3,0
3141,58826,83,1,0,1
3141,58800,83,1,1,1
3141,58818,83,1,2,1
3141,87031,39,1,0,0
3141,108969,49,0,0,0
3142,53778,83,1,0,0
3142,87028,39,1,0,0
3142,108900,49,0,0,0
3142,108978,49,0,0,1
519,86640,50,0,0,0
39,54466,82,1,17,2
1480,86741,83,1,8,1
39,51637,57,1,2,0
519,86142,42,0,0,0
2076,86171,42,1,0,1
851,48901,7,1,1,2
2076,86167,42,0,1,1
519,86173,42,0,0,1
2076,86151,42,1,1,2
2076,86160,42,1,2,2
851,48877,7,0,2,2
1480,80334,40,1,1,0
519,71809,30,0,0,0
2076,86159,42,1,3,2
1480,80454,40,1,2,0
1480,80634,40,0,3,0
2076,54153,43,1,0,0
1480,80436,40,0,3,1
2076,86847,43,0,1,0
1480,80316,40,1,3,2
1480,51177,97,0,0,0
1480,51141,97,1,0,1
1480,51153,97,1,1,1
1480,66828,97,0,2,1
2076,86782,43,1,1,1
1480,66829,97,0,2,2
1480,66830,97,1,2,3
2076,86894,43,1,2,1
1480,66819,97,0,3,3
1480,66820,97,1,3,4
2076,86788,43,1,3,1
1480,66821,97,1,4,4
2076,54295,82,1,4,0
1260,73389,15,1,0,0
1260,73413,15,1,1,0
1310,73347,15,1,0,0
1310,73453,15,1,1,0
46,66255,34,1,13,3
46,97896,34,1,14,3
46,97900,34,1,15,3
46,97872,34,1,16,3
46,53275,35,1,16,5
46,66689,35,1,17,5
1658,73441,15,0,0,0
46,79069,35,1,18,5
46,78961,35,1,19,5
46,79064,35,1,20,5
46,79080,35,1,21,5
46,66855,97,1,5,4
46,51008,98,0,2,0
1658,73385,15,1,0,1
1658,73401,15,1,1,1
1658,73405,15,1,2,1
39,87436,54,0,9,3
46,50983,98,0,2,1
46,50996,98,1,2,2
46,50990,98,1,3,2
7,80604,40,0,0,1
1657,73405,15,1,0,0
46,51044,98,1,4,2
1657,73441,15,1,1,0
7,56901,7,1,6,3
46,80714,47,1,6,0
39,87445,54,1,9,4
7,56970,7,1,7,3
46,80826,47,1,7,0
39,87433,54,1,10,4
1246,73425,15,1,0,0
46,80842,47,1,8,0
39,87446,54,0,11,4
46,80810,47,0,9,0
1246,73401,15,1,1,0
46,80726,47,1,9,1
46,80722,47,1,10,1
46,80794,47,1,11,1
46,80814,47,1,12,1
46,71345,45,1,6,1
46,88061,55,1,4,2
46,71385,50,1,11,3
39,90094,82,1,18,2
108,107760,99,1,31,10
108,107667,99,1,32,10
46,58713,50,1,12,3
39,90654,82,1,19,2
108,107844,99,1,33,10
108,107738,99,1,34,10
46,58720,50,1,13,3
46,58677,50,0,14,3
39,89919,80,1,7,0
46,58714,50,1,14,4
46,58725,50,1,15,4
46,88473,37,1,2,0
39,86206,42,1,6,4
46,86248,51,0,4,2
39,86209,42,0,7,4
46,86374,51,1,4,3
46,86273,51,1,5,3
46,86391,51,1,6,3
46,128666,53,1,7,2
46,128644,53,0,8,2
7,73385,15,1,0,0
39,86218,42,1,7,5
39,86205,42,0,8,5
7,73389,15,0,1,0
1261,73357,15,1,0,0
1261,73449,15,0,1,0
7,46929,8,0,6,4
39,86143,42,0,8,6
39,86165,42,1,8,7
7,93278,5,1,2,0
39,86138,42,0,9,7
39,86158,42,1,9,8
39,86164,42,1,10,8
39,86161,42,1,11,8
39,54135,43,0,5,2
1261,73373,15,1,1,1
1261,73433,15,1,2,1
1261,73457,15,1,3,1
39,54128,43,1,5,3
39,54129,43,1,6,3
1275,73385,15,1,0,0
1275,73405,15,1,1,0
1663,73441,15,1,0,0
1663,73381,15,1,1,0
3141,108918,49,0,0,1
3141,108906,49,0,0,2
3141,108924,49,0,0,3
1301,73465,15,1,0,0
3141,108936,49,0,0,4
1301,73409,15,0,1,0
3141,109002,49,0,0,5
1245,73357,15,0,0,0
1301,73413,15,1,1,1
1301,73429,15,1,2,1
1301,73401,15,1,3,1
1245,73347,15,1,0,1
1245,73401,15,1,1,1
1245,73343,15,1,2,1
2071,53278,35,1,0,0
2071,66623,35,1,1,0
2071,78876,35,1,2,0
2071,78978,35,1,3,0
1252,73457,15,1,0,0
2071,79037,35,1,4,0
1252,73437,15,0,1,0
1252,73401,15,1,1,1
1252,73441,15,1,2,1
1252,73465,15,1,3,1
2071,78917,35,1,5,0
2071,78985,35,1,6,0
2071,85031,98,1,1,0
2071,66861,97,0,0,0
2071,66862,97,1,0,1
1248,73357,15,0,0,0
2071,66863,97,1,1,1
2071,51162,97,1,2,1
2071,66810,97,1,3,1
1248,73425,15,1,0,1
1248,73343,15,1,1,1
1248,73393,15,1,2,1
2071,66825,97,1,4,1
2071,50985,98,1,2,0
2071,51108,98,0,3,0
2071,51109,98,1,3,1
2071,51110,98,1,4,1
2071,51111,98,1,5,1
2071,51048,98,1,6,1
1303,73421,15,0,0,0
1303,73425,15,1,0,1
1303,73343,15,1,1,1
1303,73449,15,1,2,1
1280,73397,15,1,0,0
1280,73385,15,1,1,0
1273,73365,15,0,0,0
1273,73357,15,1,0,1
1273,73381,15,1,1,1
1273,73465,15,1,2,1
1318,73347,15,1,0,0
1318,73453,15,1,1,0
1650,73437,15,1,0,0
1650,73343,15,1,1,0
1669,73389,15,1,0,0
1277,73417,15,1,0,0
1669,73457,15,1,1,0
1277,73385,15,1,1,0
641,71739,24,0,0,0
641,71740,24,0,0,1
641,71748,24,0,0,2
641,71741,24,1,0,3
641,71745,24,1,1,3
641,73196,23,0,0,0
1271,73409,15,1,0,0
1271,73413,15,1,1,0
1269,73347,15,0,0,0
1269,73449,15,1,0,1
1269,73421,15,1,1,1
1269,73413,15,1,2,1
1288,73425,15,1,0,0
1288,73429,15,1,1,0
1375,89805,95,1,0,0
1375,91641,94,1,0,0
1375,89263,89,0,0,0
1375,89268,89,1,0,1
1375,91360,89,1,1,1
1375,91381,91,1,0,0
1253,73453,15,1,0,0
1253,73465,15,1,1,0
1279,73377,15,1,0,0
1279,73449,15,0,1,0
1279,73365,15,1,1,1
1279,73445,15,1,2,1
1279,73385,15,1,3,1
1314,73365,15,0,0,0
1665,73413,15,0,0,0
1314,73457,15,1,0,1
1314,73449,15,1,1,1
1314,73361,15,1,2,1
1665,73385,15,1,0,1
1665,73405,15,1,1,1
1665,73433,15,1,2,1
1664,73449,15,1,0,0
1664,73369,15,1,1,0
1308,73417,15,1,0,0
156,51469,1,1,3,2
1258,73433,15,1,0,0
1258,73397,15,1,1,0
1266,73449,15,1,0,0
1266,73357,15,1,1,0
1308,73445,15,1,1,0
45,51450,1,1,2,1
45,51453,1,1,3,1
45,93413,2,0,3,1
1293,73357,15,1,0,0
45,93416,2,0,3,2
1293,73361,15,1,1,0
45,93439,2,0,3,3
1319,73397,15,0,0,0
1319,73465,15,1,0,1
1646,73429,15,1,0,0
1646,73441,15,1,1,0
6,61460,52,1,3,0
6,74012,15,1,0,0
6,74019,15,1,1,0
6,57134,3,1,0,0
6,51313,3,1,1,0
6,108197,100,0,11,2
6,108199,100,1,11,3
6,108200,100,1,12,3
6,108201,100,1,13,3
1272,73421,15,1,0,0
1272,73441,15,1,1,0
1230,56709,7,0,2,0
2459,84838,31,1,0,0
2459,84917,31,0,1,0
2459,84972,31,0,1,1
2459,84959,31,1,1,2
2459,84939,31,1,2,2
2459,84831,31,1,3,2
1230,56751,7,1,2,1
2459,61091,31,0,4,2
2459,61107,31,0,4,3
841,94926,59,0,0,0
1230,56718,7,0,3,1
841,94936,59,0,0,1
841,91497,59,0,0,2
2459,61113,31,0,4,4
841,91500,59,0,0,3
841,90765,59,1,0,4
2459,61114,31,0,4,5
1230,56829,7,0,3,2
841,90787,59,1,1,4
841,94945,59,0,2,4
841,53553,38,0,1,2
2459,61111,31,0,4,6
1230,56865,7,0,3,3
841,53713,46,0,2,1
1651,73409,15,1,0,0
1651,73445,15,1,1,0
841,53629,38,1,1,3
841,53681,46,0,2,2
841,53625,38,1,2,3
841,53613,38,0,3,3
2459,85959,31,0,4,7
841,53649,38,0,3,4
2459,85902,31,0,4,8
841,53753,46,0,2,3
2459,85894,31,0,4,9
2459,85933,31,0,4,10
1255,73445,15,1,0,0
1255,73381,15,1,1,0
1294,73373,15,0,0,0
1294,73437,15,1,0,1
1294,73401,15,1,1,1
1294,73377,15,1,2,1
277,87488,99,1,7,19
277,88151,99,0,8,19
277,88136,99,0,8,20
277,88190,99,0,8,21
277,88135,99,0,8,22
277,88150,99,0,8,23
2070,75286,22,1,0,0
277,88154,99,0,8,24
277,88164,99,1,8,25
277,88015,99,0,9,25
277,88034,99,0,9,26
277,87899,99,1,9,27
277,87923,99,0,10,27
277,87925,99,1,10,28
277,87929,99,0,11,28
277,87924,99,1,11,29
277,87791,99,0,12,29
277,51449,1,0,0,0
277,51467,1,0,0,1
277,51437,1,0,0,2
277,51443,1,0,0,3
277,51440,1,0,0,4
277,93426,2,1,4,2
277,93781,14,0,0,0
277,93761,14,0,0,1
277,93777,14,1,0,2
277,93776,14,1,1,2
277,93779,14,1,2,2
277,74482,13,1,2,0
277,74547,13,0,3,0
277,74432,13,1,3,1
277,74412,13,1,4,1
277,74537,13,0,5,1
277,73421,15,1,3,1
277,73433,15,1,4,1
277,93235,8,0,0,0
277,93163,8,0,0,1
277,93203,8,1,0,2
277,93146,8,1,1,2
277,93185,8,1,2,2
277,57494,8,1,3,2
771,71342,45,0,0,0
277,57467,8,1,4,2
770,71363,45,0,0,0
277,57491,8,1,5,2
277,57521,8,1,6,2
277,46812,8,1,7,2
792,58706,50,0,20,14
1926,71776,18,1,0,0
770,71355,45,1,0,1
792,58689,50,0,20,15
770,71368,45,1,1,1
3200,58682,50,1,10,4
792,58708,50,1,20,16
770,71348,45,1,2,1
1926,93042,85,0,0,0
3200,58714,50,0,11,4
792,58702,50,0,21,16
3200,58696,50,1,11,5
3200,58675,50,0,12,5
277,46857,8,1,8,2
792,58666,50,1,21,17
770,84678,49,0,0,0
3200,58691,50,1,12,6
792,58691,50,1,22,17
3200,58685,50,0,13,6
792,58677,50,1,23,17
1926,92957,86,0,0,0
3200,58699,50,1,13,7
792,58669,50,1,24,17
277,46830,8,1,9,2
277,46845,8,1,10,2
792,58693,50,1,25,17
3200,71398,50,1,14,7
792,58719,50,0,26,17
1926,92980,86,0,0,1
771,71357,45,1,0,1
3200,58695,50,1,15,7
3200,58690,50,1,16,7
771,71354,45,1,1,1
3200,87309,50,1,17,7
3200,87330,50,1,18,7
771,71364,45,1,2,1
3200,87292,50,1,19,7
3200,87356,50,1,20,7
792,58709,50,0,26,18
3200,87341,50,1,21,7
771,92343,2,0,0,0
1926,93031,85,0,0,1
792,58681,50,1,26,19
3200,86617,50,0,22,7
1926,92968,86,1,0,2
792,58716,50,0,27,19
1926,92979,86,0,1,2
277,87764,99,1,12,30
277,87702,99,1,13,30
277,87695,99,1,14,30
771,92350,2,1,0,1
1926,95014,30,0,0,0
3200,86620,50,0,22,8
792,87337,50,1,27,20
792,87270,50,1,28,20
771,85218,49,0,0,0
792,87367,50,1,29,20
770,94895,45,0,3,1
792,87336,50,1,30,20
792,87290,50,1,31,20
1926,95010,30,0,0,1
1926,86476,30,0,0,2
3200,86633,50,1,22,9
792,71389,50,1,32,20
3200,86635,50,0,23,9
771,92328,2,0,1,1
1926,86484,30,0,0,3
2126,86282,51,0,1,1
1926,94960,30,0,0,4
1926,94991,30,0,0,5
770,84659,49,1,0,1
1926,86471,30,0,0,6
771,92320,2,1,1,2
771,85055,49,1,0,1
1926,94999,30,1,0,7
1926,86496,30,0,1,7
771,84661,49,0,1,1
2126,86384,51,0,1,2
3200,86712,50,1,23,10
771,87224,52,0,4,5
2065,58709,50,0,1,1
3200,86621,50,0,24,10
2065,58703,50,0,1,2
1926,86491,30,0,1,8
2065,58706,50,0,1,3
2126,86386,51,1,1,3
792,58701,50,0,33,20
792,58683,50,1,33,21
2065,58668,50,0,1,4
771,87161,52,0,4,6
2065,58689,50,0,1,5
2065,58721,50,0,1,6
771,87198,52,0,4,7
2065,58724,50,0,1,7
2065,71347,45,0,1,4
2126,86373,51,0,2,3
2065,71358,45,0,1,5
770,94881,45,1,3,2
1926,71793,18,1,1,0
2065,71367,45,0,1,6
770,85014,49,0,1,1
771,87231,52,0,4,8
2126,86242,51,0,2,4
2065,71361,45,0,1,7
2065,71364,45,0,1,8
771,87192,52,1,4,9
2065,71363,45,0,1,9
2065,71350,45,0,1,10
770,92337,2,0,0,0
2065,71339,45,1,1,11
2065,85470,46,1,0,0
771,87209,52,1,5,9
